Time,CPU Freq,CPU Usage,Free Mem (Bytes),Total Mem (Bytes),Used Mem (Bytes)
Thu Mar 05 13:50:39 EST 2015,24000,2.493763,521347072,2099159040,1577811968
Thu Mar 05 13:50:41 EST 2015,24000,1.015228,521379840,2099159040,1577779200
Thu Mar 05 13:50:43 EST 2015,24000,2.2499979,521445376,2099159040,1577713664
Thu Mar 05 13:50:45 EST 2015,24000,6.234413,521379840,2099159040,1577779200
Thu Mar 05 13:50:47 EST 2015,24000,1.015228,521379840,2099159040,1577779200
Thu Mar 05 13:50:49 EST 2015,24000,1.010102,521445376,2099159040,1577713664
Thu Mar 05 13:50:51 EST 2015,24000,2.244389,521314304,2099159040,1577844736
Thu Mar 05 13:50:53 EST 2015,24000,0.7537663,521379840,2099159040,1577779200
Thu Mar 05 13:50:55 EST 2015,24000,1.0126591,521379840,2099159040,1577779200
Thu Mar 05 13:50:57 EST 2015,24000,0.75757504,521379840,2099159040,1577779200
Thu Mar 05 13:50:59 EST 2015,24000,2.0100474,521347072,2099159040,1577811968
Thu Mar 05 13:51:01 EST 2015,24000,1.262629,521445376,2099159040,1577713664
Thu Mar 05 13:51:03 EST 2015,24000,1.7499983,521478144,2099159040,1577680896
Thu Mar 05 13:51:05 EST 2015,24000,1.4999986,521412608,2099159040,1577746432
Thu Mar 05 13:51:07 EST 2015,24000,0.50377846,521478144,2099159040,1577680896
Thu Mar 05 13:51:09 EST 2015,24000,2.2499979,521478144,2099159040,1577680896
Thu Mar 05 13:51:11 EST 2015,24000,0.25125742,521379840,2099159040,1577779200
Thu Mar 05 13:51:13 EST 2015,24000,0.75187683,521412608,2099159040,1577746432
Thu Mar 05 13:51:15 EST 2015,24000,0.75187683,521281536,2099159040,1577877504
Thu Mar 05 13:51:17 EST 2015,24000,1.7632246,521478144,2099159040,1577680896
Thu Mar 05 13:51:19 EST 2015,24000,1.7632246,521379840,2099159040,1577779200
Thu Mar 05 13:51:21 EST 2015,24000,2.4999976,521412608,2099159040,1577746432
Thu Mar 05 13:51:23 EST 2015,24000,1.2594461,521412608,2099159040,1577746432
Thu Mar 05 13:51:25 EST 2015,24000,0.7594943,521347072,2099159040,1577811968
Thu Mar 05 13:51:27 EST 2015,24000,1.2658238,521412608,2099159040,1577746432
Thu Mar 05 13:51:29 EST 2015,24000,1.0126591,521347072,2099159040,1577811968
Thu Mar 05 13:51:31 EST 2015,24000,2.0100474,521379840,2099159040,1577779200
Thu Mar 05 13:51:33 EST 2015,24000,1.5113354,521412608,2099159040,1577746432
Thu Mar 05 13:51:35 EST 2015,24000,0.50890446,521445376,2099159040,1577713664
Thu Mar 05 13:51:37 EST 2015,24000,1.262629,521379840,2099159040,1577779200
Thu Mar 05 13:51:39 EST 2015,24000,1.015228,521314304,2099159040,1577844736
Thu Mar 05 13:51:41 EST 2015,24000,1.5151501,521347072,2099159040,1577811968
Thu Mar 05 13:51:43 EST 2015,24000,1.7676771,521445376,2099159040,1577713664
Thu Mar 05 13:51:45 EST 2015,24000,1.2658238,521379840,2099159040,1577779200
Thu Mar 05 13:51:47 EST 2015,24000,2.7568936,521379840,2099159040,1577779200
Thu Mar 05 13:51:49 EST 2015,24000,1.5113354,521314304,2099159040,1577844736
Thu Mar 05 13:51:51 EST 2015,24000,1.7857134,521445376,2099159040,1577713664
Thu Mar 05 13:51:53 EST 2015,24000,1.253134,521347072,2099159040,1577811968
Thu Mar 05 13:51:55 EST 2015,24000,1.5113354,521412608,2099159040,1577746432
Thu Mar 05 13:51:57 EST 2015,24000,1.5113354,521347072,2099159040,1577811968
Thu Mar 05 13:51:59 EST 2015,24000,1.2658238,521347072,2099159040,1577811968
Thu Mar 05 13:52:01 EST 2015,24000,1.5075386,521379840,2099159040,1577779200
Thu Mar 05 13:52:03 EST 2015,24000,1.2658238,520601600,2099159040,1578557440
Thu Mar 05 13:52:05 EST 2015,24000,1.0025084,520527872,2099159040,1578631168
Thu Mar 05 13:52:07 EST 2015,24000,1.2562811,520527872,2099159040,1578631168
Thu Mar 05 13:52:09 EST 2015,24000,2.0151138,520560640,2099159040,1578598400
Thu Mar 05 13:52:11 EST 2015,24000,1.2658238,520019968,2099159040,1579139072
Thu Mar 05 13:52:13 EST 2015,24000,1.758796,521084928,2099159040,1578074112
Thu Mar 05 13:52:15 EST 2015,24000,0.25125742,521216000,2099159040,1577943040
Thu Mar 05 13:52:17 EST 2015,24000,1.7676771,521084928,2099159040,1578074112
Thu Mar 05 13:52:19 EST 2015,24000,2.267003,521150464,2099159040,1578008576
Thu Mar 05 13:52:21 EST 2015,24000,0.99999905,521216000,2099159040,1577943040
Thu Mar 05 13:52:23 EST 2015,24000,1.262629,521084928,2099159040,1578074112
Thu Mar 05 13:52:25 EST 2015,24000,1.2594461,521084928,2099159040,1578074112
Thu Mar 05 13:52:27 EST 2015,24000,2.2499979,521117696,2099159040,1578041344
Thu Mar 05 13:52:29 EST 2015,24000,1.0025084,521117696,2099159040,1578041344
Thu Mar 05 13:52:31 EST 2015,24000,1.7676771,521150464,2099159040,1578008576
Thu Mar 05 13:52:33 EST 2015,24000,1.5075386,521084928,2099159040,1578074112
Thu Mar 05 13:52:35 EST 2015,24000,1.2658238,521117696,2099159040,1578041344
Thu Mar 05 13:52:37 EST 2015,24000,1.5075386,521183232,2099159040,1577975808
Thu Mar 05 13:52:39 EST 2015,24000,1.758796,521117696,2099159040,1578041344
Thu Mar 05 13:52:41 EST 2015,24000,2.506268,521216000,2099159040,1577943040
Thu Mar 05 13:52:43 EST 2015,24000,1.758796,521150464,2099159040,1578008576
Thu Mar 05 13:52:45 EST 2015,24000,1.522845,521150464,2099159040,1578008576
Thu Mar 05 13:52:47 EST 2015,24000,0.50251484,521216000,2099159040,1577943040
Thu Mar 05 13:52:49 EST 2015,24000,2.7638197,520306688,2099159040,1578852352
Thu Mar 05 13:52:51 EST 2015,24000,1.0050237,521363456,2099159040,1577795584
Thu Mar 05 13:52:53 EST 2015,24000,0.50377846,521371648,2099159040,1577787392
Thu Mar 05 13:52:55 EST 2015,24000,0.50251484,521404416,2099159040,1577754624
Thu Mar 05 13:52:57 EST 2015,24000,1.2468815,521371648,2099159040,1577787392
Thu Mar 05 13:52:59 EST 2015,24000,0.0,521469952,2099159040,1577689088
Thu Mar 05 13:53:01 EST 2015,24000,0.50377846,521371648,2099159040,1577787392
Thu Mar 05 13:53:03 EST 2015,24000,1.5113354,521338880,2099159040,1577820160
Thu Mar 05 13:53:05 EST 2015,24000,0.5012512,521371648,2099159040,1577787392
Thu Mar 05 13:53:07 EST 2015,24000,1.0126591,521457664,2099159040,1577701376
Thu Mar 05 13:53:09 EST 2015,24000,1.7499983,521531392,2099159040,1577627648
Thu Mar 05 13:53:11 EST 2015,24000,1.253134,521629696,2099159040,1577529344
Thu Mar 05 13:53:13 EST 2015,24000,1.010102,521531392,2099159040,1577627648
Thu Mar 05 13:53:15 EST 2015,24000,1.0025084,521531392,2099159040,1577627648
Thu Mar 05 13:53:17 EST 2015,24000,1.5075386,521465856,2099159040,1577693184
Thu Mar 05 13:53:19 EST 2015,24000,0.7556677,521596928,2099159040,1577562112
Thu Mar 05 13:53:21 EST 2015,24000,2.0100474,521498624,2099159040,1577660416
Thu Mar 05 13:53:23 EST 2015,24000,1.5113354,521498624,2099159040,1577660416
Thu Mar 05 13:53:25 EST 2015,24000,1.5075386,521498624,2099159040,1577660416
Thu Mar 05 13:53:27 EST 2015,24000,1.5113354,521596928,2099159040,1577562112
Thu Mar 05 13:53:29 EST 2015,24000,1.5189886,521498624,2099159040,1577660416
Thu Mar 05 13:53:31 EST 2015,24000,1.5151501,521596928,2099159040,1577562112
Thu Mar 05 13:53:33 EST 2015,24000,1.262629,521465856,2099159040,1577693184
Thu Mar 05 13:53:35 EST 2015,24000,1.2658238,521531392,2099159040,1577627648
Thu Mar 05 13:53:37 EST 2015,24000,0.49999952,521531392,2099159040,1577627648
Thu Mar 05 13:53:39 EST 2015,24000,1.262629,521465856,2099159040,1577693184
Thu Mar 05 13:53:41 EST 2015,24000,1.7543852,521433088,2099159040,1577725952
Thu Mar 05 13:53:43 EST 2015,24000,1.7543852,521531392,2099159040,1577627648
Thu Mar 05 13:53:45 EST 2015,24000,1.0126591,521531392,2099159040,1577627648
Thu Mar 05 13:53:47 EST 2015,24000,1.0050237,521465856,2099159040,1577693184
Thu Mar 05 13:53:49 EST 2015,24000,0.50504804,521498624,2099159040,1577660416
Thu Mar 05 13:53:51 EST 2015,24000,1.5113354,521531392,2099159040,1577627648
Thu Mar 05 13:53:53 EST 2015,24000,1.010102,521564160,2099159040,1577594880
Thu Mar 05 13:53:55 EST 2015,24000,1.9999981,521596928,2099159040,1577562112
Thu Mar 05 13:53:57 EST 2015,24000,1.2562811,521629696,2099159040,1577529344
Thu Mar 05 13:53:59 EST 2015,24000,1.262629,521596928,2099159040,1577562112
Thu Mar 05 13:54:01 EST 2015,24000,1.2594461,521498624,2099159040,1577660416
Thu Mar 05 13:54:03 EST 2015,24000,1.0025084,521596928,2099159040,1577562112
Thu Mar 05 13:54:05 EST 2015,24000,1.2594461,521465856,2099159040,1577693184
Thu Mar 05 13:54:07 EST 2015,24000,0.7481277,521629696,2099159040,1577529344
Thu Mar 05 13:54:09 EST 2015,24000,1.2499988,521465856,2099159040,1577693184
Thu Mar 05 13:54:11 EST 2015,24000,1.5113354,521596928,2099159040,1577562112
Thu Mar 05 13:54:13 EST 2015,24000,2.2556365,521498624,2099159040,1577660416
Thu Mar 05 13:54:15 EST 2015,24000,0.50377846,521564160,2099159040,1577594880
Thu Mar 05 13:54:17 EST 2015,24000,1.0126591,521564160,2099159040,1577594880
Thu Mar 05 13:54:19 EST 2015,24000,1.7543852,521564160,2099159040,1577594880
Thu Mar 05 13:54:21 EST 2015,24000,0.25188923,521498624,2099159040,1577660416
Thu Mar 05 13:54:23 EST 2015,24000,1.253134,521498624,2099159040,1577660416
Thu Mar 05 13:54:25 EST 2015,24000,0.7537663,521465856,2099159040,1577693184
Thu Mar 05 13:54:27 EST 2015,24000,1.758796,521564160,2099159040,1577594880
Thu Mar 05 13:54:29 EST 2015,24000,1.262629,521531392,2099159040,1577627648
Thu Mar 05 13:54:31 EST 2015,24000,1.4962614,521498624,2099159040,1577660416
Thu Mar 05 13:54:33 EST 2015,24000,0.5012512,521498624,2099159040,1577660416
Thu Mar 05 13:54:35 EST 2015,24000,2.0050108,521498624,2099159040,1577660416
Thu Mar 05 13:54:37 EST 2015,24000,1.2594461,521465856,2099159040,1577693184
Thu Mar 05 13:54:39 EST 2015,24000,1.5037596,521564160,2099159040,1577594880
Thu Mar 05 13:54:42 EST 2015,24000,1.5037596,521564160,2099159040,1577594880
Thu Mar 05 13:54:44 EST 2015,24000,1.010102,521498624,2099159040,1577660416
Thu Mar 05 13:54:46 EST 2015,24000,0.50632954,521433088,2099159040,1577725952
Thu Mar 05 13:54:48 EST 2015,24000,1.2499988,521531392,2099159040,1577627648
Thu Mar 05 13:54:50 EST 2015,24000,1.7543852,521433088,2099159040,1577725952
Thu Mar 05 13:54:52 EST 2015,24000,0.7537663,521465856,2099159040,1577693184
Thu Mar 05 13:54:54 EST 2015,24000,1.758796,521433088,2099159040,1577725952
Thu Mar 05 13:54:56 EST 2015,24000,1.010102,521465856,2099159040,1577693184
Thu Mar 05 13:54:58 EST 2015,24000,1.0025084,521596928,2099159040,1577562112
Thu Mar 05 13:55:00 EST 2015,24000,1.010102,521531392,2099159040,1577627648
Thu Mar 05 13:55:02 EST 2015,24000,3.4653485,521371648,2099159040,1577787392
Thu Mar 05 13:55:04 EST 2015,24000,0.7556677,521338880,2099159040,1577820160
Thu Mar 05 13:55:06 EST 2015,24000,0.7537663,521277440,2099159040,1577881600
Thu Mar 05 13:55:08 EST 2015,24000,0.76141953,521211904,2099159040,1577947136
Thu Mar 05 13:55:10 EST 2015,24000,1.4999986,521338880,2099159040,1577820160
Thu Mar 05 13:55:12 EST 2015,24000,1.2658238,521437184,2099159040,1577721856
Thu Mar 05 13:55:14 EST 2015,24000,1.9999981,521371648,2099159040,1577787392
Thu Mar 05 13:55:16 EST 2015,24000,1.0025084,521371648,2099159040,1577787392
Thu Mar 05 13:55:18 EST 2015,24000,1.9999981,521371648,2099159040,1577787392
Thu Mar 05 13:55:20 EST 2015,24000,1.0050237,521469952,2099159040,1577689088
Thu Mar 05 13:55:22 EST 2015,24000,1.2594461,521502720,2099159040,1577656320
Thu Mar 05 13:55:24 EST 2015,24000,2.2499979,521371648,2099159040,1577787392
Thu Mar 05 13:55:26 EST 2015,24000,1.5075386,521469952,2099159040,1577689088
Thu Mar 05 13:55:28 EST 2015,24000,1.5113354,521371648,2099159040,1577787392
Thu Mar 05 13:55:30 EST 2015,24000,0.99999905,521469952,2099159040,1577689088
Thu Mar 05 13:55:32 EST 2015,24000,0.75757504,521371648,2099159040,1577787392
Thu Mar 05 13:55:34 EST 2015,24000,2.2499979,521371648,2099159040,1577787392
Thu Mar 05 13:55:36 EST 2015,24000,0.507617,521437184,2099159040,1577721856
Thu Mar 05 13:55:38 EST 2015,24000,1.758796,521469952,2099159040,1577689088
Thu Mar 05 13:55:40 EST 2015,24000,2.0050108,521371648,2099159040,1577787392
Thu Mar 05 13:55:42 EST 2015,24000,1.758796,521338880,2099159040,1577820160
Thu Mar 05 13:55:44 EST 2015,24000,2.0100474,521371648,2099159040,1577787392
Thu Mar 05 13:55:46 EST 2015,24000,1.2594461,521371648,2099159040,1577787392
Thu Mar 05 13:55:48 EST 2015,24000,1.0050237,521371648,2099159040,1577787392
Thu Mar 05 13:55:50 EST 2015,24000,1.5113354,521338880,2099159040,1577820160
Thu Mar 05 13:55:52 EST 2015,24000,1.7543852,521404416,2099159040,1577754624
Thu Mar 05 13:55:54 EST 2015,24000,1.5113354,521404416,2099159040,1577754624
Thu Mar 05 13:55:56 EST 2015,24000,1.5075386,521404416,2099159040,1577754624
Thu Mar 05 13:55:58 EST 2015,24000,1.9999981,521338880,2099159040,1577820160
Thu Mar 05 13:56:00 EST 2015,24000,1.7543852,521437184,2099159040,1577721856
Thu Mar 05 13:56:02 EST 2015,24000,0.7556677,521371648,2099159040,1577787392
Thu Mar 05 13:56:04 EST 2015,24000,1.2594461,521535488,2099159040,1577623552
Thu Mar 05 13:56:06 EST 2015,24000,1.2594461,521371648,2099159040,1577787392
Thu Mar 05 13:56:08 EST 2015,24000,0.7556677,521338880,2099159040,1577820160
Thu Mar 05 13:56:10 EST 2015,24000,0.2506256,521338880,2099159040,1577820160
Thu Mar 05 13:56:12 EST 2015,24000,1.0050237,521371648,2099159040,1577787392
Thu Mar 05 13:56:14 EST 2015,24000,0.7594943,521371648,2099159040,1577787392
Thu Mar 05 13:56:16 EST 2015,24000,1.2562811,519434240,2099159040,1579724800
Thu Mar 05 13:56:18 EST 2015,24000,0.50251484,519401472,2099159040,1579757568
Thu Mar 05 13:56:20 EST 2015,24000,1.0025084,519335936,2099159040,1579823104
Thu Mar 05 13:56:22 EST 2015,24000,1.262629,519499776,2099159040,1579659264
Thu Mar 05 13:56:24 EST 2015,24000,1.010102,519434240,2099159040,1579724800
Thu Mar 05 13:56:26 EST 2015,24000,1.2594461,519401472,2099159040,1579757568
Thu Mar 05 13:56:28 EST 2015,24000,1.0075569,519499776,2099159040,1579659264
Thu Mar 05 13:56:30 EST 2015,24000,1.5075386,518811648,2099159040,1580347392
Thu Mar 05 13:56:32 EST 2015,24000,2.020204,518844416,2099159040,1580314624
Thu Mar 05 13:56:34 EST 2015,24000,2.0253181,518844416,2099159040,1580314624
Thu Mar 05 13:56:36 EST 2015,24000,1.5267193,518303744,2099159040,1580855296
Thu Mar 05 13:56:38 EST 2015,24000,2.2613049,519458816,2099159040,1579700224
Thu Mar 05 13:56:40 EST 2015,24000,0.7556677,519495680,2099159040,1579663360
Thu Mar 05 13:56:42 EST 2015,24000,1.0126591,519593984,2099159040,1579565056
Thu Mar 05 13:56:44 EST 2015,24000,1.262629,519495680,2099159040,1579663360
Thu Mar 05 13:56:46 EST 2015,24000,1.2468815,519561216,2099159040,1579597824
Thu Mar 05 13:56:48 EST 2015,24000,0.0,519561216,2099159040,1579597824
Thu Mar 05 13:56:50 EST 2015,24000,0.24937391,519561216,2099159040,1579597824
Thu Mar 05 13:56:52 EST 2015,24000,0.24937391,519561216,2099159040,1579597824
Thu Mar 05 13:56:54 EST 2015,24000,0.7537663,519593984,2099159040,1579565056
Thu Mar 05 13:56:56 EST 2015,24000,0.0,519626752,2099159040,1579532288
Thu Mar 05 13:56:58 EST 2015,24000,1.5075386,519593984,2099159040,1579565056
Thu Mar 05 13:57:00 EST 2015,24000,1.5075386,519561216,2099159040,1579597824
Thu Mar 05 13:57:02 EST 2015,24000,1.0050237,519528448,2099159040,1579630592
Thu Mar 05 13:57:04 EST 2015,24000,1.9999981,519593984,2099159040,1579565056
Thu Mar 05 13:57:06 EST 2015,24000,1.5037596,519626752,2099159040,1579532288
Thu Mar 05 13:57:08 EST 2015,24000,1.2658238,519561216,2099159040,1579597824
Thu Mar 05 13:57:10 EST 2015,24000,0.7499993,519528448,2099159040,1579630592
Thu Mar 05 13:57:12 EST 2015,24000,0.9975076,519561216,2099159040,1579597824
Thu Mar 05 13:57:14 EST 2015,24000,0.50251484,519528448,2099159040,1579630592
Thu Mar 05 13:57:16 EST 2015,24000,1.010102,519593984,2099159040,1579565056
Thu Mar 05 13:57:18 EST 2015,24000,1.5037596,519561216,2099159040,1579597824
Thu Mar 05 13:57:20 EST 2015,24000,1.7543852,519495680,2099159040,1579663360
Thu Mar 05 13:57:22 EST 2015,24000,1.5075386,519528448,2099159040,1579630592
Thu Mar 05 13:57:24 EST 2015,24000,1.262629,519561216,2099159040,1579597824
Thu Mar 05 13:57:26 EST 2015,24000,1.2594461,519593984,2099159040,1579565056
Thu Mar 05 13:57:28 EST 2015,24000,1.0075569,519528448,2099159040,1579630592
Thu Mar 05 13:57:30 EST 2015,24000,1.0025084,519528448,2099159040,1579630592
Thu Mar 05 13:57:32 EST 2015,24000,0.7537663,519495680,2099159040,1579663360
Thu Mar 05 13:57:34 EST 2015,24000,0.7537663,519626752,2099159040,1579532288
Thu Mar 05 13:57:36 EST 2015,24000,0.7481277,519626752,2099159040,1579532288
Thu Mar 05 13:57:38 EST 2015,24000,1.5113354,519528448,2099159040,1579630592
Thu Mar 05 13:57:40 EST 2015,24000,2.0050108,519561216,2099159040,1579597824
Thu Mar 05 13:57:42 EST 2015,24000,1.5151501,519593984,2099159040,1579565056
Thu Mar 05 13:57:44 EST 2015,24000,1.010102,519561216,2099159040,1579597824
Thu Mar 05 13:57:46 EST 2015,24000,1.9999981,519593984,2099159040,1579565056
Thu Mar 05 13:57:48 EST 2015,24000,1.7721534,519528448,2099159040,1579630592
Thu Mar 05 13:57:50 EST 2015,24000,1.7499983,519593984,2099159040,1579565056
Thu Mar 05 13:57:52 EST 2015,24000,1.5075386,519528448,2099159040,1579630592
Thu Mar 05 13:57:54 EST 2015,24000,1.758796,519528448,2099159040,1579630592
Thu Mar 05 13:57:56 EST 2015,24000,0.7594943,519626752,2099159040,1579532288
Thu Mar 05 13:57:58 EST 2015,24000,0.75757504,519528448,2099159040,1579630592
Thu Mar 05 13:58:00 EST 2015,24000,0.7633567,519626752,2099159040,1579532288
Thu Mar 05 13:58:02 EST 2015,24000,1.262629,519626752,2099159040,1579532288
Thu Mar 05 13:58:04 EST 2015,24000,1.4999986,519495680,2099159040,1579663360
Thu Mar 05 13:58:06 EST 2015,24000,1.5113354,519626752,2099159040,1579532288
Thu Mar 05 13:58:08 EST 2015,24000,0.7556677,519495680,2099159040,1579663360
Thu Mar 05 13:58:10 EST 2015,24000,1.0126591,519462912,2099159040,1579696128
Thu Mar 05 13:58:12 EST 2015,24000,0.99999905,519462912,2099159040,1579696128
Thu Mar 05 13:58:14 EST 2015,24000,1.2562811,519626752,2099159040,1579532288
Thu Mar 05 13:58:16 EST 2015,24000,1.4999986,519593984,2099159040,1579565056
Thu Mar 05 13:58:18 EST 2015,24000,1.010102,519593984,2099159040,1579565056
Thu Mar 05 13:58:20 EST 2015,24000,1.253134,519561216,2099159040,1579597824
Thu Mar 05 13:58:22 EST 2015,24000,0.0,519528448,2099159040,1579630592
Thu Mar 05 13:58:24 EST 2015,24000,2.278483,519131136,2099159040,1580027904
Thu Mar 05 13:58:26 EST 2015,24000,1.7632246,519196672,2099159040,1579962368
Thu Mar 05 13:58:28 EST 2015,24000,1.7632246,519098368,2099159040,1580060672
Thu Mar 05 13:58:30 EST 2015,24000,1.758796,519131136,2099159040,1580027904
Thu Mar 05 13:58:32 EST 2015,24000,1.758796,519131136,2099159040,1580027904
Thu Mar 05 13:58:34 EST 2015,24000,0.7537663,519065600,2099159040,1580093440
Thu Mar 05 13:58:36 EST 2015,24000,1.2562811,518430720,2099159040,1580728320
Thu Mar 05 13:58:38 EST 2015,24000,0.75187683,519622656,2099159040,1579536384
Thu Mar 05 13:58:40 EST 2015,24000,2.244389,519655424,2099159040,1579503616
Thu Mar 05 13:58:42 EST 2015,24000,1.5075386,519688192,2099159040,1579470848
Thu Mar 05 13:58:44 EST 2015,24000,1.9999981,519786496,2099159040,1579372544
Thu Mar 05 13:58:46 EST 2015,24000,1.2562811,519655424,2099159040,1579503616
Thu Mar 05 13:58:48 EST 2015,24000,0.75757504,519655424,2099159040,1579503616
Thu Mar 05 13:58:50 EST 2015,24000,2.2499979,519688192,2099159040,1579470848
Thu Mar 05 13:58:52 EST 2015,24000,1.0126591,519655424,2099159040,1579503616
Thu Mar 05 13:58:54 EST 2015,24000,0.9975076,519720960,2099159040,1579438080
Thu Mar 05 13:58:56 EST 2015,24000,1.7632246,519688192,2099159040,1579470848
Thu Mar 05 13:58:58 EST 2015,24000,1.758796,519622656,2099159040,1579536384
Thu Mar 05 13:59:00 EST 2015,24000,1.0075569,519655424,2099159040,1579503616
Thu Mar 05 13:59:02 EST 2015,24000,1.2594461,519688192,2099159040,1579470848
Thu Mar 05 13:59:04 EST 2015,24000,1.253134,519753728,2099159040,1579405312
Thu Mar 05 13:59:06 EST 2015,24000,0.252527,519655424,2099159040,1579503616
Thu Mar 05 13:59:08 EST 2015,24000,1.2499988,519786496,2099159040,1579372544
Thu Mar 05 13:59:10 EST 2015,24000,1.5267193,519622656,2099159040,1579536384
Thu Mar 05 13:59:12 EST 2015,24000,2.4999976,519688192,2099159040,1579470848
Thu Mar 05 13:59:14 EST 2015,24000,0.75757504,519688192,2099159040,1579470848
Thu Mar 05 13:59:16 EST 2015,24000,1.2658238,519786496,2099159040,1579372544
Thu Mar 05 13:59:18 EST 2015,24000,0.7556677,519688192,2099159040,1579470848
Thu Mar 05 13:59:20 EST 2015,24000,0.49999952,519753728,2099159040,1579405312
Thu Mar 05 13:59:22 EST 2015,24000,0.0,519753728,2099159040,1579405312
Thu Mar 05 13:59:24 EST 2015,24000,0.99502206,519655424,2099159040,1579503616
Thu Mar 05 13:59:26 EST 2015,24000,0.49999952,519655424,2099159040,1579503616
Thu Mar 05 13:59:28 EST 2015,24000,1.2594461,519655424,2099159040,1579503616
Thu Mar 05 13:59:30 EST 2015,24000,1.2658238,519688192,2099159040,1579470848
Thu Mar 05 13:59:32 EST 2015,24000,1.7632246,519720960,2099159040,1579438080
Thu Mar 05 13:59:34 EST 2015,24000,1.5075386,519720960,2099159040,1579438080
Thu Mar 05 13:59:36 EST 2015,24000,2.0050108,519720960,2099159040,1579438080
Thu Mar 05 13:59:38 EST 2015,24000,1.7632246,519688192,2099159040,1579470848
Thu Mar 05 13:59:40 EST 2015,24000,2.0100474,519720960,2099159040,1579438080
Thu Mar 05 13:59:42 EST 2015,24000,0.25445223,519622656,2099159040,1579536384
Thu Mar 05 13:59:44 EST 2015,24000,1.0075569,519655424,2099159040,1579503616
Thu Mar 05 13:59:46 EST 2015,24000,1.262629,519688192,2099159040,1579470848
Thu Mar 05 13:59:48 EST 2015,24000,1.0025084,519688192,2099159040,1579470848
Thu Mar 05 13:59:50 EST 2015,24000,1.5113354,519622656,2099159040,1579536384
Thu Mar 05 13:59:52 EST 2015,24000,1.0126591,519589888,2099159040,1579569152
Thu Mar 05 13:59:54 EST 2015,24000,1.2562811,519655424,2099159040,1579503616
Thu Mar 05 13:59:56 EST 2015,24000,1.5151501,519688192,2099159040,1579470848
Thu Mar 05 13:59:58 EST 2015,24000,1.262629,519622656,2099159040,1579536384
Thu Mar 05 14:00:00 EST 2015,24000,1.7632246,519655424,2099159040,1579503616
Thu Mar 05 14:00:02 EST 2015,24000,0.50504804,519786496,2099159040,1579372544
Thu Mar 05 14:00:04 EST 2015,24000,1.7543852,519655424,2099159040,1579503616
Thu Mar 05 14:00:06 EST 2015,24000,1.5075386,519688192,2099159040,1579470848
Thu Mar 05 14:00:08 EST 2015,24000,0.50377846,519688192,2099159040,1579470848
Thu Mar 05 14:00:10 EST 2015,24000,1.2594461,519655424,2099159040,1579503616
Thu Mar 05 14:00:12 EST 2015,24000,2.2499979,519589888,2099159040,1579569152
Thu Mar 05 14:00:14 EST 2015,24000,1.5151501,519753728,2099159040,1579405312
Thu Mar 05 14:00:16 EST 2015,24000,1.5151501,519688192,2099159040,1579470848
Thu Mar 05 14:00:18 EST 2015,24000,1.0050237,519753728,2099159040,1579405312
Thu Mar 05 14:00:20 EST 2015,24000,1.9950151,519655424,2099159040,1579503616
Thu Mar 05 14:00:22 EST 2015,24000,1.010102,519655424,2099159040,1579503616
Thu Mar 05 14:00:24 EST 2015,24000,1.0075569,519688192,2099159040,1579470848
Thu Mar 05 14:00:26 EST 2015,24000,2.0151138,519655424,2099159040,1579503616
Thu Mar 05 14:00:28 EST 2015,24000,1.262629,519589888,2099159040,1579569152
Thu Mar 05 14:00:30 EST 2015,24000,1.7499983,519655424,2099159040,1579503616
Thu Mar 05 14:00:32 EST 2015,24000,1.010102,519557120,2099159040,1579601920
Thu Mar 05 14:00:34 EST 2015,24000,1.2562811,519655424,2099159040,1579503616
Thu Mar 05 14:00:36 EST 2015,24000,0.50377846,519655424,2099159040,1579503616
Thu Mar 05 14:00:38 EST 2015,24000,0.7537663,519720960,2099159040,1579438080
Thu Mar 05 14:00:40 EST 2015,24000,1.9999981,519655424,2099159040,1579503616
Thu Mar 05 14:00:42 EST 2015,24000,1.253134,519753728,2099159040,1579405312
Thu Mar 05 14:00:44 EST 2015,24000,0.7556677,519720960,2099159040,1579438080
Thu Mar 05 14:00:46 EST 2015,24000,0.50632954,519655424,2099159040,1579503616
Thu Mar 05 14:00:48 EST 2015,24000,1.5075386,519753728,2099159040,1579405312
Thu Mar 05 14:00:50 EST 2015,24000,1.7632246,519655424,2099159040,1579503616
Thu Mar 05 14:00:52 EST 2015,24000,1.5151501,519622656,2099159040,1579536384
Thu Mar 05 14:00:54 EST 2015,24000,0.507617,519786496,2099159040,1579372544
Thu Mar 05 14:00:56 EST 2015,24000,1.758796,519098368,2099159040,1580060672
Thu Mar 05 14:00:58 EST 2015,24000,1.015228,518938624,2099159040,1580220416
Thu Mar 05 14:01:00 EST 2015,24000,2.0151138,518971392,2099159040,1580187648
Thu Mar 05 14:01:02 EST 2015,24000,2.0151138,518524928,2099159040,1580634112
Thu Mar 05 14:01:04 EST 2015,24000,1.5189886,519741440,2099159040,1579417600
Thu Mar 05 14:01:06 EST 2015,24000,2.2613049,519815168,2099159040,1579343872
Thu Mar 05 14:01:08 EST 2015,24000,1.015228,519782400,2099159040,1579376640
Thu Mar 05 14:01:10 EST 2015,24000,1.2722671,519782400,2099159040,1579376640
Thu Mar 05 14:01:12 EST 2015,24000,0.50377846,519880704,2099159040,1579278336
Thu Mar 05 14:01:14 EST 2015,24000,1.5151501,519782400,2099159040,1579376640
