Time,CPU Freq,CPU Usage,Free Mem (Bytes),Total Mem (Bytes),Used Mem (Bytes)
Thu Mar 05 19:29:45 GMT 2015,26000,14.33869,1950875648,8589934592,6639058944
Thu Mar 05 19:29:47 GMT 2015,26000,15.1930275,1945792512,8589934592,6644142080
Thu Mar 05 19:29:49 GMT 2015,26000,13.947696,1939759104,8589934592,6650175488
Thu Mar 05 19:29:51 GMT 2015,26000,13.200498,1935777792,8589934592,6654156800
Thu Mar 05 19:29:53 GMT 2015,26000,11.207968,1930776576,8589934592,6659158016
Thu Mar 05 19:29:55 GMT 2015,26000,13.93035,1922723840,8589934592,6667210752
Thu Mar 05 19:29:57 GMT 2015,26000,13.11881,1916784640,8589934592,6673149952
Thu Mar 05 19:29:59 GMT 2015,26000,15.031057,1910665216,8589934592,6679269376
Thu Mar 05 19:30:01 GMT 2015,26000,14.676619,1902149632,8589934592,6687784960
Thu Mar 05 19:30:03 GMT 2015,26000,13.788819,1938178048,8589934592,6651756544
Thu Mar 05 19:30:05 GMT 2015,26000,12.686568,1937297408,8589934592,6652637184
Thu Mar 05 19:30:07 GMT 2015,26000,12.391573,1935400960,8589934592,6654533632
Thu Mar 05 19:30:09 GMT 2015,26000,11.207968,1934508032,8589934592,6655426560
Thu Mar 05 19:30:11 GMT 2015,26000,13.291925,1931608064,8589934592,6658326528
Thu Mar 05 19:30:13 GMT 2015,26000,12.204236,1929699328,8589934592,6660235264
Thu Mar 05 19:30:15 GMT 2015,26000,14.570361,1921474560,8589934592,6668460032
Thu Mar 05 19:30:17 GMT 2015,26000,11.538464,1918550016,8589934592,6671384576
Thu Mar 05 19:30:19 GMT 2015,26000,2.9887915,2192695296,8589934592,6397239296
Thu Mar 05 19:30:21 GMT 2015,26000,1.243782,2192949248,8589934592,6396985344
Thu Mar 05 19:30:23 GMT 2015,26000,13.703704,2090762240,8589934592,6499172352
Thu Mar 05 19:30:25 GMT 2015,26000,19.651741,2065989632,8589934592,6523944960
Thu Mar 05 19:30:27 GMT 2015,26000,15.527952,2061004800,8589934592,6528929792
Thu Mar 05 19:30:29 GMT 2015,26000,16.770184,2055933952,8589934592,6534000640
Thu Mar 05 19:30:31 GMT 2015,26000,17.082293,2041417728,8589934592,6548516864
Thu Mar 05 19:30:33 GMT 2015,26000,16.997517,2032340992,8589934592,6557593600
Thu Mar 05 19:30:35 GMT 2015,26000,16.417908,2035294208,8589934592,6554640384
Thu Mar 05 19:30:37 GMT 2015,26000,17.245657,2022891520,8589934592,6567043072
Thu Mar 05 19:30:39 GMT 2015,26000,15.422887,2016755712,8589934592,6573178880
Thu Mar 05 19:30:41 GMT 2015,26000,16.18929,2010628096,8589934592,6579306496
Thu Mar 05 19:30:43 GMT 2015,26000,15.691155,2002399232,8589934592,6587535360
Thu Mar 05 19:30:45 GMT 2015,26000,16.069221,1994227712,8589934592,6595706880
Thu Mar 05 19:30:47 GMT 2015,26000,14.819426,1984970752,8589934592,6604963840
Thu Mar 05 19:30:49 GMT 2015,26000,14.764267,2002935808,8589934592,6586998784
Thu Mar 05 19:30:51 GMT 2015,26000,16.52174,2002042880,8589934592,6587891712
Thu Mar 05 19:30:53 GMT 2015,26000,14.534163,2001158144,8589934592,6588776448
Thu Mar 05 19:30:55 GMT 2015,26000,14.6402,1996083200,8589934592,6593851392
Thu Mar 05 19:30:57 GMT 2015,26000,14.694893,1989267456,8589934592,6600667136
Thu Mar 05 19:30:59 GMT 2015,26000,15.384615,1981050880,8589934592,6608883712
Thu Mar 05 19:31:01 GMT 2015,26000,15.652174,1973919744,8589934592,6616014848
Thu Mar 05 19:31:03 GMT 2015,26000,17.472118,1965727744,8589934592,6624206848
Thu Mar 05 19:31:05 GMT 2015,26000,17.559153,1977823232,8589934592,6612111360
Thu Mar 05 19:31:07 GMT 2015,26000,16.52174,1976958976,8589934592,6612975616
Thu Mar 05 19:31:09 GMT 2015,26000,17.039799,1976074240,8589934592,6613860352
Thu Mar 05 19:31:11 GMT 2015,26000,17.945545,1974132736,8589934592,6615801856
Thu Mar 05 19:31:13 GMT 2015,26000,17.852682,1967112192,8589934592,6622822400
Thu Mar 05 19:31:15 GMT 2015,26000,17.348206,1958936576,8589934592,6630998016
Thu Mar 05 19:31:17 GMT 2015,26000,15.403729,1951776768,8589934592,6638157824
Thu Mar 05 19:31:19 GMT 2015,26000,16.687267,1942466560,8589934592,6647468032
Thu Mar 05 19:31:21 GMT 2015,26000,13.85768,1959047168,8589934592,6630887424
Thu Mar 05 19:31:23 GMT 2015,26000,16.169155,1958219776,8589934592,6631714816
Thu Mar 05 19:31:25 GMT 2015,26000,16.915422,1958629376,8589934592,6631305216
Thu Mar 05 19:31:27 GMT 2015,26000,14.089775,1958785024,8589934592,6631149568
Thu Mar 05 19:31:29 GMT 2015,26000,14.552241,1957908480,8589934592,6632026112
Thu Mar 05 19:31:31 GMT 2015,26000,15.1930275,1952829440,8589934592,6637105152
Thu Mar 05 19:31:33 GMT 2015,26000,14.303482,1944629248,8589934592,6645305344
Thu Mar 05 19:31:35 GMT 2015,26000,14.14392,1940676608,8589934592,6649257984
Thu Mar 05 19:31:37 GMT 2015,26000,16.334164,1945423872,8589934592,6644510720
Thu Mar 05 19:31:39 GMT 2015,26000,12.158812,1942433792,8589934592,6647500800
Thu Mar 05 19:31:41 GMT 2015,26000,13.5741,1935257600,8589934592,6654676992
Thu Mar 05 19:31:43 GMT 2015,26000,11.801243,1931251712,8589934592,6658682880
Thu Mar 05 19:31:45 GMT 2015,26000,14.321298,1926172672,8589934592,6663761920
Thu Mar 05 19:31:47 GMT 2015,26000,13.6645975,1919012864,8589934592,6670921728
Thu Mar 05 19:31:49 GMT 2015,26000,14.570361,1955647488,8589934592,6634287104
Thu Mar 05 19:31:51 GMT 2015,26000,14.925373,1954754560,8589934592,6635180032
Thu Mar 05 19:31:53 GMT 2015,26000,14.534163,1952829440,8589934592,6637105152
Thu Mar 05 19:31:55 GMT 2015,26000,11.552793,1953083392,8589934592,6636851200
Thu Mar 05 19:31:57 GMT 2015,26000,13.823164,1949061120,8589934592,6640873472
Thu Mar 05 19:31:59 GMT 2015,26000,13.027292,1945030656,8589934592,6644903936
Thu Mar 05 19:32:01 GMT 2015,26000,16.334164,1936850944,8589934592,6653083648
Thu Mar 05 19:32:03 GMT 2015,26000,15.155279,1928835072,8589934592,6661099520
Thu Mar 05 19:32:05 GMT 2015,26000,13.540375,1924812800,8589934592,6665121792
Thu Mar 05 19:32:07 GMT 2015,26000,13.6645975,1916588032,8589934592,6673346560
Thu Mar 05 19:32:09 GMT 2015,26000,13.216961,1911521280,8589934592,6678413312
Thu Mar 05 19:32:11 GMT 2015,26000,12.546581,1905389568,8589934592,6684545024
Thu Mar 05 19:32:13 GMT 2015,26000,13.85768,1936650240,8589934592,6653284352
Thu Mar 05 19:32:15 GMT 2015,26000,13.703704,1936805888,8589934592,6653128704
Thu Mar 05 19:32:17 GMT 2015,26000,11.567163,1937002496,8589934592,6652932096
Thu Mar 05 19:32:19 GMT 2015,26000,10.447759,1937158144,8589934592,6652776448
Thu Mar 05 19:32:21 GMT 2015,26000,11.58157,1934159872,8589934592,6655774720
Thu Mar 05 19:32:24 GMT 2015,26000,3.8461566,2201657344,8589934592,6388277248
Thu Mar 05 19:32:26 GMT 2015,26000,1.7283976,2201010176,8589934592,6388924416
Thu Mar 05 19:32:28 GMT 2015,26000,6.683171,2150166528,8589934592,6439768064
Thu Mar 05 19:32:30 GMT 2015,26000,23.16314,2076086272,8589934592,6513848320
Thu Mar 05 19:32:32 GMT 2015,26000,15.900623,2072190976,8589934592,6517743616
Thu Mar 05 19:32:34 GMT 2015,26000,16.60471,2062004224,8589934592,6527930368
Thu Mar 05 19:32:36 GMT 2015,26000,14.800996,2052849664,8589934592,6537084928
Thu Mar 05 19:32:38 GMT 2015,26000,17.91045,2042638336,8589934592,6547296256
Thu Mar 05 19:32:40 GMT 2015,26000,16.542286,2045915136,8589934592,6544019456
Thu Mar 05 19:32:42 GMT 2015,26000,16.149067,2028851200,8589934592,6561083392
Thu Mar 05 19:32:44 GMT 2015,26000,15.710724,2024345600,8589934592,6565588992
Thu Mar 05 19:32:46 GMT 2015,26000,15.920401,2018222080,8589934592,6571712512
Thu Mar 05 19:32:48 GMT 2015,26000,15.489465,2010030080,8589934592,6579904512
Thu Mar 05 19:32:50 GMT 2015,26000,15.920401,2002845696,8589934592,6587088896
Thu Mar 05 19:32:52 GMT 2015,26000,16.687267,2011312128,8589934592,6578622464
Thu Mar 05 19:32:54 GMT 2015,26000,14.88834,2010529792,8589934592,6579404800
Thu Mar 05 19:32:56 GMT 2015,26000,14.962596,2010775552,8589934592,6579159040
Thu Mar 05 19:32:58 GMT 2015,26000,15.756822,2009907200,8589934592,6580027392
Thu Mar 05 19:33:00 GMT 2015,26000,16.583544,2006007808,8589934592,6583926784
Thu Mar 05 19:33:02 GMT 2015,26000,16.024845,1998835712,8589934592,6591098880
Thu Mar 05 19:33:04 GMT 2015,26000,17.06102,1990692864,8589934592,6599241728
Thu Mar 05 19:33:06 GMT 2015,26000,15.547264,1982464000,8589934592,6607470592
Thu Mar 05 19:33:08 GMT 2015,26000,17.142857,1988808704,8589934592,6601125888
Thu Mar 05 19:33:10 GMT 2015,26000,17.36973,1988968448,8589934592,6600966144
Thu Mar 05 19:33:12 GMT 2015,26000,16.104872,1989136384,8589934592,6600798208
Thu Mar 05 19:33:14 GMT 2015,26000,16.109043,1986158592,8589934592,6603776000
Thu Mar 05 19:33:16 GMT 2015,26000,16.957605,1981263872,8589934592,6608670720
Thu Mar 05 19:33:18 GMT 2015,26000,13.89578,1976180736,8589934592,6613753856
Thu Mar 05 19:33:20 GMT 2015,26000,16.915422,1971142656,8589934592,6618791936
Thu Mar 05 19:33:22 GMT 2015,26000,17.647058,1957670912,8589934592,6632263680
Thu Mar 05 19:33:24 GMT 2015,26000,15.613383,1953873920,8589934592,6636060672
Thu Mar 05 19:33:26 GMT 2015,26000,17.990076,1971691520,8589934592,6618243072
Thu Mar 05 19:33:28 GMT 2015,26000,15.605492,1970892800,8589934592,6619041792
Thu Mar 05 19:33:30 GMT 2015,26000,16.064756,1971064832,8589934592,6618869760
Thu Mar 05 19:33:32 GMT 2015,26000,16.85254,1970176000,8589934592,6619758592
Thu Mar 05 19:33:34 GMT 2015,26000,15.260548,1968328704,8589934592,6621605888
Thu Mar 05 19:33:36 GMT 2015,26000,16.791046,1961218048,8589934592,6628716544
Thu Mar 05 19:33:38 GMT 2015,26000,15.174127,1957199872,8589934592,6632734720
Thu Mar 05 19:33:40 GMT 2015,26000,14.427858,1950019584,8589934592,6639915008
Thu Mar 05 19:33:42 GMT 2015,26000,12.546581,1947049984,8589934592,6642884608
Thu Mar 05 19:33:44 GMT 2015,26000,13.540375,1939877888,8589934592,6650056704
Thu Mar 05 19:33:46 GMT 2015,26000,15.67164,1933746176,8589934592,6656188416
Thu Mar 05 19:33:48 GMT 2015,26000,15.068495,1956634624,8589934592,6633299968
Thu Mar 05 19:33:50 GMT 2015,26000,14.303482,1958006784,8589934592,6631927808
Thu Mar 05 19:33:52 GMT 2015,26000,13.89578,1958174720,8589934592,6631759872
Thu Mar 05 19:33:54 GMT 2015,26000,14.943957,1957433344,8589934592,6632501248
Thu Mar 05 19:33:56 GMT 2015,26000,14.837903,1957756928,8589934592,6632177664
Thu Mar 05 19:33:58 GMT 2015,26000,14.0722275,1953746944,8589934592,6636187648
Thu Mar 05 19:34:00 GMT 2015,26000,16.004961,1946624000,8589934592,6643310592
Thu Mar 05 19:34:02 GMT 2015,26000,15.652174,1942724608,8589934592,6647209984
Thu Mar 05 19:34:04 GMT 2015,26000,11.235952,1934536704,8589934592,6655397888
Thu Mar 05 19:34:06 GMT 2015,26000,13.102597,1931558912,8589934592,6658375680
Thu Mar 05 19:34:08 GMT 2015,26000,13.506818,1923493888,8589934592,6666440704
Thu Mar 05 19:34:10 GMT 2015,26000,14.214462,1918627840,8589934592,6671306752
Thu Mar 05 19:34:12 GMT 2015,26000,14.943957,1910464512,8589934592,6679470080
Thu Mar 05 19:34:14 GMT 2015,26000,12.763321,1944649728,8589934592,6645284864
Thu Mar 05 19:34:16 GMT 2015,26000,13.63073,1944813568,8589934592,6645121024
Thu Mar 05 19:34:18 GMT 2015,26000,12.298137,1943937024,8589934592,6645997568
Thu Mar 05 19:34:20 GMT 2015,26000,13.681591,1942003712,8589934592,6647930880
Thu Mar 05 19:34:22 GMT 2015,26000,12.639403,1938939904,8589934592,6650994688
Thu Mar 05 19:34:24 GMT 2015,26000,11.925465,1937252352,8589934592,6652682240
Thu Mar 05 19:34:26 GMT 2015,26000,14.267993,2124902400,8589934592,6465032192
Thu Mar 05 19:34:28 GMT 2015,26000,1.1166275,2202169344,8589934592,6387765248
Thu Mar 05 19:34:30 GMT 2015,26000,1.3597012,2202357760,8589934592,6387576832
Thu Mar 05 19:34:32 GMT 2015,26000,16.978777,2091782144,8589934592,6498152448
Thu Mar 05 19:34:34 GMT 2015,26000,17.472118,2066948096,8589934592,6522986496
Thu Mar 05 19:34:36 GMT 2015,26000,14.019853,2066124800,8589934592,6523809792
Thu Mar 05 19:34:38 GMT 2015,26000,13.075966,2065256448,8589934592,6524678144
Thu Mar 05 19:34:40 GMT 2015,26000,15.403729,2058108928,8589934592,6531825664
Thu Mar 05 19:34:42 GMT 2015,26000,16.60471,2051100672,8589934592,6538833920
Thu Mar 05 19:34:44 GMT 2015,26000,14.409935,2041933824,8589934592,6548000768
Thu Mar 05 19:34:46 GMT 2015,26000,15.776396,2030137344,8589934592,6559797248
Thu Mar 05 19:34:48 GMT 2015,26000,15.068495,2019741696,8589934592,6570192896
Thu Mar 05 19:34:50 GMT 2015,26000,15.691155,2018865152,8589934592,6571069440
Thu Mar 05 19:34:52 GMT 2015,26000,15.566624,2015891456,8589934592,6574043136
Thu Mar 05 19:34:54 GMT 2015,26000,16.35688,2015014912,8589934592,6574919680
Thu Mar 05 19:34:56 GMT 2015,26000,15.756822,2009059328,8589934592,6580875264
Thu Mar 05 19:34:58 GMT 2015,26000,17.288559,1998733312,8589934592,6591201280
Thu Mar 05 19:35:00 GMT 2015,26000,15.211969,2012848128,8589934592,6577086464
Thu Mar 05 19:35:02 GMT 2015,26000,15.632754,2013048832,8589934592,6576885760
Thu Mar 05 19:35:04 GMT 2015,26000,16.957605,2010341376,8589934592,6579593216
Thu Mar 05 19:35:06 GMT 2015,26000,16.85254,2003161088,8589934592,6586773504
Thu Mar 05 19:35:08 GMT 2015,26000,18.204487,1993883648,8589934592,6596050944
Thu Mar 05 19:35:10 GMT 2015,26000,15.365553,1985662976,8589934592,6604271616
Thu Mar 05 19:35:12 GMT 2015,26000,16.293531,1978490880,8589934592,6611443712
Thu Mar 05 19:35:15 GMT 2015,26000,15.756822,1969823744,8589934592,6620110848
Thu Mar 05 19:35:17 GMT 2015,26000,16.708231,1983504384,8589934592,6606430208
Thu Mar 05 19:35:19 GMT 2015,26000,16.87345,1982660608,8589934592,6607273984
Thu Mar 05 19:35:21 GMT 2015,26000,14.925373,1982828544,8589934592,6607106048
Thu Mar 05 19:35:23 GMT 2015,26000,16.044777,1979932672,8589934592,6610001920
Thu Mar 05 19:35:25 GMT 2015,26000,17.559153,1970819072,8589934592,6619115520
Thu Mar 05 19:35:27 GMT 2015,26000,17.412937,1965756416,8589934592,6624178176
Thu Mar 05 19:35:29 GMT 2015,26000,16.27329,1957679104,8589934592,6632255488
Thu Mar 05 19:35:31 GMT 2015,26000,16.313822,1948401664,8589934592,6641532928
Thu Mar 05 19:35:33 GMT 2015,26000,16.293531,1962762240,8589934592,6627172352
Thu Mar 05 19:35:35 GMT 2015,26000,14.14392,1963024384,8589934592,6626910208
Thu Mar 05 19:35:37 GMT 2015,26000,14.993805,1963200512,8589934592,6626734080
Thu Mar 05 19:35:39 GMT 2015,26000,15.174127,1963388928,8589934592,6626545664
Thu Mar 05 19:35:41 GMT 2015,26000,16.583544,1963548672,8589934592,6626385920
Thu Mar 05 19:35:43 GMT 2015,26000,15.940226,1960624128,8589934592,6629310464
Thu Mar 05 19:35:45 GMT 2015,26000,15.012407,1953456128,8589934592,6636478464
Thu Mar 05 19:35:47 GMT 2015,26000,13.805967,1948479488,8589934592,6641455104
Thu Mar 05 19:35:49 GMT 2015,26000,11.552793,1945493504,8589934592,6644441088
Thu Mar 05 19:35:51 GMT 2015,26000,14.267993,1937264640,8589934592,6652669952
Thu Mar 05 19:35:53 GMT 2015,26000,14.357054,1933328384,8589934592,6656606208
Thu Mar 05 19:35:55 GMT 2015,26000,16.149067,1954213888,8589934592,6635720704
Thu Mar 05 19:35:57 GMT 2015,26000,13.151365,1954439168,8589934592,6635495424
Thu Mar 05 19:35:59 GMT 2015,26000,12.935323,1952518144,8589934592,6637416448
Thu Mar 05 19:36:01 GMT 2015,26000,14.14392,1951379456,8589934592,6638555136
Thu Mar 05 19:36:03 GMT 2015,26000,13.249999,1951580160,8589934592,6638354432
Thu Mar 05 19:36:05 GMT 2015,26000,13.771713,1946497024,8589934592,6643437568
Thu Mar 05 19:36:07 GMT 2015,26000,16.064756,1937272832,8589934592,6652661760
Thu Mar 05 19:36:09 GMT 2015,26000,14.943957,1933246464,8589934592,6656688128
Thu Mar 05 19:36:11 GMT 2015,26000,13.216961,1926066176,8589934592,6663868416
Thu Mar 05 19:36:13 GMT 2015,26000,13.737625,1922048000,8589934592,6667886592
Thu Mar 05 19:36:15 GMT 2015,26000,13.466334,1913819136,8589934592,6676115456
Thu Mar 05 19:36:17 GMT 2015,26000,14.285713,1908736000,8589934592,6681198592
Thu Mar 05 19:36:19 GMT 2015,26000,11.9403,1902604288,8589934592,6687330304
Thu Mar 05 19:36:21 GMT 2015,26000,11.801243,1936048128,8589934592,6653886464
Thu Mar 05 19:36:23 GMT 2015,26000,13.681591,1936216064,8589934592,6653718528
Thu Mar 05 19:36:25 GMT 2015,26000,12.219453,1936556032,8589934592,6653378560
Thu Mar 05 19:36:27 GMT 2015,26000,13.3829,1935699968,8589934592,6654234624
Thu Mar 05 19:36:29 GMT 2015,26000,10.834372,1932738560,8589934592,6657196032
Thu Mar 05 19:36:31 GMT 2015,26000,12.094766,1929760768,8589934592,6660173824
Thu Mar 05 19:36:33 GMT 2015,26000,14.091474,1922605056,8589934592,6667329536
Thu Mar 05 19:36:35 GMT 2015,26000,6.956524,2198253568,8589934592,6391681024
Thu Mar 05 19:36:37 GMT 2015,26000,1.3750017,2197577728,8589934592,6392356864
Thu Mar 05 19:36:39 GMT 2015,26000,1.7326713,2197532672,8589934592,6392401920
Thu Mar 05 19:36:41 GMT 2015,26000,3.3540368,2194272256,8589934592,6395662336
Thu Mar 05 19:36:43 GMT 2015,26000,33.04455,2029191168,8589934592,6560743424
Thu Mar 05 19:36:45 GMT 2015,26000,28.304237,1912979456,8589934592,6676955136
Thu Mar 05 19:36:47 GMT 2015,26000,21.793276,1890549760,8589934592,6699384832
Thu Mar 05 19:36:49 GMT 2015,26000,16.770184,1882415104,8589934592,6707519488
Thu Mar 05 19:36:51 GMT 2015,26000,17.830425,1877434368,8589934592,6712500224
Thu Mar 05 19:36:53 GMT 2015,26000,17.866003,1869246464,8589934592,6720688128
Thu Mar 05 19:36:55 GMT 2015,26000,17.537313,1835294720,8589934592,6754639872
Thu Mar 05 19:36:57 GMT 2015,26000,16.316437,1845272576,8589934592,6744662016
Thu Mar 05 19:36:59 GMT 2015,26000,18.851435,1720438784,8589934592,6869495808
Thu Mar 05 19:37:01 GMT 2015,26000,16.915422,1721634816,8589934592,6868299776
Thu Mar 05 19:37:03 GMT 2015,26000,23.756218,1894879232,8589934592,6695055360
Thu Mar 05 19:37:05 GMT 2015,26000,18.057287,1892708352,8589934592,6697226240
Thu Mar 05 19:37:07 GMT 2015,26000,17.72784,1887629312,8589934592,6702305280
Thu Mar 05 19:37:09 GMT 2015,26000,16.109043,1881640960,8589934592,6708293632
Thu Mar 05 19:37:11 GMT 2015,26000,17.47815,1872457728,8589934592,6717476864
Thu Mar 05 19:37:13 GMT 2015,26000,14.303482,1870897152,8589934592,6719037440
Thu Mar 05 19:37:15 GMT 2015,26000,16.293531,1866977280,8589934592,6722957312
Thu Mar 05 19:37:17 GMT 2015,26000,17.559153,1887105024,8589934592,6702829568
Thu Mar 05 19:37:19 GMT 2015,26000,16.666668,1885134848,8589934592,6704799744
Thu Mar 05 19:37:21 GMT 2015,26000,15.710724,1885417472,8589934592,6704517120
Thu Mar 05 19:37:23 GMT 2015,26000,17.12159,1884577792,8589934592,6705356800
Thu Mar 05 19:37:25 GMT 2015,26000,16.293531,1880948736,8589934592,6708985856
Thu Mar 05 19:37:27 GMT 2015,26000,15.875,1879040000,8589934592,6710894592
Thu Mar 05 19:37:29 GMT 2015,26000,17.12159,1871872000,8589934592,6718062592
Thu Mar 05 19:37:31 GMT 2015,26000,15.67164,1866940416,8589934592,6722994176
Thu Mar 05 19:37:33 GMT 2015,26000,16.438358,1857736704,8589934592,6732197888
Thu Mar 05 19:37:35 GMT 2015,26000,17.36973,1850707968,8589934592,6739226624
Thu Mar 05 19:37:37 GMT 2015,26000,14.409935,1845678080,8589934592,6744256512
Thu Mar 05 19:37:39 GMT 2015,26000,17.581045,1837682688,8589934592,6752251904
Thu Mar 05 19:37:41 GMT 2015,26000,17.683685,1868034048,8589934592,6721900544
Thu Mar 05 19:37:43 GMT 2015,26000,13.167704,1868210176,8589934592,6721724416
Thu Mar 05 19:37:45 GMT 2015,26000,13.715708,1867321344,8589934592,6722613248
Thu Mar 05 19:37:47 GMT 2015,26000,14.90683,1867554816,8589934592,6722379776
Thu Mar 05 19:37:49 GMT 2015,26000,12.935323,1866100736,8589934592,6723833856
Thu Mar 05 19:37:51 GMT 2015,26000,14.570361,1861042176,8589934592,6728892416
Thu Mar 05 19:37:53 GMT 2015,26000,15.241634,1860161536,8589934592,6729773056
Thu Mar 05 19:37:55 GMT 2015,26000,14.481896,1853014016,8589934592,6736920576
Thu Mar 05 19:37:57 GMT 2015,26000,13.698631,1849028608,8589934592,6740905984
Thu Mar 05 19:37:59 GMT 2015,26000,14.481896,1841897472,8589934592,6748037120
Thu Mar 05 19:38:01 GMT 2015,26000,14.676619,1838022656,8589934592,6751911936
Thu Mar 05 19:38:03 GMT 2015,26000,13.416147,1830883328,8589934592,6759051264
Thu Mar 05 19:38:05 GMT 2015,26000,14.800996,1826848768,8589934592,6763085824
Thu Mar 05 19:38:07 GMT 2015,26000,13.93035,1819787264,8589934592,6770147328
Thu Mar 05 19:38:09 GMT 2015,26000,15.566624,1855557632,8589934592,6734376960
Thu Mar 05 19:38:11 GMT 2015,26000,11.910671,1854668800,8589934592,6735265792
Thu Mar 05 19:38:13 GMT 2015,26000,14.054728,1853788160,8589934592,6736146432
Thu Mar 05 19:38:15 GMT 2015,26000,15.4613495,1852899328,8589934592,6737035264
Thu Mar 05 19:38:17 GMT 2015,26000,14.232672,1848872960,8589934592,6741061632
Thu Mar 05 19:38:19 GMT 2015,26000,10.224438,1849032704,8589934592,6740901888
Thu Mar 05 19:38:21 GMT 2015,26000,14.107365,1843036160,8589934592,6746898432
Thu Mar 05 19:38:23 GMT 2015,26000,12.951433,1839022080,8589934592,6750912512
Thu Mar 05 19:38:25 GMT 2015,26000,12.298137,1831301120,8589934592,6758633472
Thu Mar 05 19:38:27 GMT 2015,26000,11.567163,1827274752,8589934592,6762659840
Thu Mar 05 19:38:29 GMT 2015,26000,13.60799,1821151232,8589934592,6768783360
Thu Mar 05 19:38:31 GMT 2015,26000,13.823164,1815056384,8589934592,6774878208
Thu Mar 05 19:38:34 GMT 2015,26000,10.656756,1808973824,8589934592,6780960768
Thu Mar 05 19:38:36 GMT 2015,26000,10.31056,1836072960,8589934592,6753861632
Thu Mar 05 19:38:38 GMT 2015,26000,14.161491,1836511232,8589934592,6753423360
Thu Mar 05 19:38:40 GMT 2015,26000,13.85768,1836802048,8589934592,6753132544
Thu Mar 05 19:38:42 GMT 2015,26000,11.457038,1834864640,8589934592,6755069952
Thu Mar 05 19:38:44 GMT 2015,26000,9.316772,2107506688,8589934592,6482427904
Thu Mar 05 19:38:46 GMT 2015,26000,1.2406945,2107666432,8589934592,6482268160
Thu Mar 05 19:38:48 GMT 2015,26000,1.1180103,2108010496,8589934592,6481924096
Thu Mar 05 19:38:50 GMT 2015,26000,24.472052,1969172480,8589934592,6620762112
Thu Mar 05 19:38:52 GMT 2015,26000,24.03487,1920061440,8589934592,6669873152
Thu Mar 05 19:38:54 GMT 2015,26000,18.136644,1910845440,8589934592,6679089152
Thu Mar 05 19:38:56 GMT 2015,26000,17.250002,1905909760,8589934592,6684024832
Thu Mar 05 19:38:58 GMT 2015,26000,16.253101,1896636416,8589934592,6693298176
Thu Mar 05 19:39:00 GMT 2015,26000,16.583544,1892925440,8589934592,6697009152
Thu Mar 05 19:39:02 GMT 2015,26000,16.936487,1883893760,8589934592,6706040832
Thu Mar 05 19:39:04 GMT 2015,26000,18.136644,1895968768,8589934592,6693965824
Thu Mar 05 19:39:06 GMT 2015,26000,17.472118,1893855232,8589934592,6696079360
Thu Mar 05 19:39:08 GMT 2015,26000,15.980023,1894109184,8589934592,6695825408
Thu Mar 05 19:39:10 GMT 2015,26000,16.417908,1892663296,8589934592,6697271296
Thu Mar 05 19:39:12 GMT 2015,26000,17.43462,1891217408,8589934592,6698717184
Thu Mar 05 19:39:14 GMT 2015,26000,17.72784,1888157696,8589934592,6701776896
Thu Mar 05 19:39:16 GMT 2015,26000,17.967785,1879994368,8589934592,6709940224
Thu Mar 05 19:39:18 GMT 2015,26000,16.27329,1877135360,8589934592,6712799232
Thu Mar 05 19:39:20 GMT 2015,26000,17.206985,1868062720,8589934592,6721871872
Thu Mar 05 19:39:22 GMT 2015,26000,14.427858,1865138176,8589934592,6724796416
Thu Mar 05 19:39:24 GMT 2015,26000,18.65672,1883598848,8589934592,6706335744
Thu Mar 05 19:39:26 GMT 2015,26000,15.375,1886887936,8589934592,6703046656
Thu Mar 05 19:39:28 GMT 2015,26000,15.22277,1886064640,8589934592,6703869952
Thu Mar 05 19:39:30 GMT 2015,26000,15.317559,1886302208,8589934592,6703632384
Thu Mar 05 19:39:32 GMT 2015,26000,16.417908,1881214976,8589934592,6708719616
Thu Mar 05 19:39:34 GMT 2015,26000,16.832918,1879490560,8589934592,6710444032
Thu Mar 05 19:39:36 GMT 2015,26000,15.920401,1871372288,8589934592,6718562304
Thu Mar 05 19:39:38 GMT 2015,26000,15.174127,1868419072,8589934592,6721515520
Thu Mar 05 19:39:40 GMT 2015,26000,18.32918,1858244608,8589934592,6731689984
Thu Mar 05 19:39:42 GMT 2015,26000,16.770184,1853222912,8589934592,6736711680
Thu Mar 05 19:39:44 GMT 2015,26000,13.5741,1846022144,8589934592,6743912448
Thu Mar 05 19:39:46 GMT 2015,26000,15.776396,1841995776,8589934592,6747938816
Thu Mar 05 19:39:48 GMT 2015,26000,14.089775,1833848832,8589934592,6756085760
Thu Mar 05 19:39:50 GMT 2015,26000,16.044777,1869553664,8589934592,6720380928
Thu Mar 05 19:39:52 GMT 2015,26000,14.837903,1869725696,8589934592,6720208896
Thu Mar 05 19:39:54 GMT 2015,26000,15.422887,1874644992,8589934592,6715289600
Thu Mar 05 19:39:56 GMT 2015,26000,14.552241,1873809408,8589934592,6716125184
Thu Mar 05 19:39:58 GMT 2015,26000,10.572142,1869844480,8589934592,6720090112
Thu Mar 05 19:40:00 GMT 2015,26000,10.696518,1867083776,8589934592,6722850816
Thu Mar 05 19:40:02 GMT 2015,26000,14.676619,1864110080,8589934592,6725824512
Thu Mar 05 19:40:04 GMT 2015,26000,15.403729,1854730240,8589934592,6735204352
